channel,longitude,latitude,elevation
6886,17.615482,42.737632,0.0
6887,17.615392,42.73764,0.0
6888,17.615303,42.737648,0.0
6889,17.615214,42.737655,0.0
6890,17.615124,42.737661,0.0
6891,17.615036,42.737672,0.0
6892,17.614947,42.737682,0.0
6893,17.614858,42.737693,0.0
6894,17.614769,42.737699,0.0
6895,17.614679,42.737704,0.0
6896,17.61459,42.737709,0.0
6897,17.6145,42.737714,0.0
6898,17.614411,42.737719,0.0
6899,17.614321,42.737723,0.0
6900,17.614231,42.737728,0.0
6901,17.614142,42.737731,0.0
6902,17.614052,42.737735,0.0
6903,17.613962,42.737738,0.0
6904,17.613873,42.737741,0.0
6905,17.613783,42.737744,0.0
6906,17.613693,42.737746,4.820752
6907,17.613603,42.737748,4.820752
6908,17.613513,42.737748,4.820752
6909,17.613424,42.737747,5.578289
6910,17.613334,42.737746,5.578289
6911,17.613244,42.737743,5.578289
6912,17.613154,42.737739,7.708051
6913,17.613065,42.737734,7.708051
6914,17.612975,42.737729,7.708051
6915,17.612886,42.737724,12.747509
6916,17.612796,42.737718,12.747509
6917,17.612707,42.737712,12.747509
6918,17.612617,42.737706,15.5751295
6919,17.612528,42.737702,15.5751295
6920,17.612438,42.7377,15.5751295
6921,17.612348,42.737699,19.346506
6922,17.612258,42.737697,19.346506
6923,17.612169,42.737699,19.346506
6924,17.612079,42.737701,23.599197
6925,17.611989,42.737702,23.599197
6926,17.611899,42.737704,23.599197
6927,17.611809,42.737706,23.599197
6928,17.611719,42.737705,23.737095
6929,17.61163,42.737703,23.737095
6930,17.61154,42.737701,23.737095
6931,17.61145,42.7377,24.436552
6932,17.61136,42.737698,24.436552
6933,17.61127,42.737697,24.436552
6934,17.611181,42.737695,25.846214
6935,17.611091,42.737694,25.846214
6936,17.611001,42.737692,25.846214
6937,17.610911,42.73769,28.08064
6938,17.610821,42.737688,28.08064
6939,17.610732,42.737686,28.08064
6940,17.610642,42.737684,29.81188
6941,17.610552,42.737682,29.81188
6942,17.610462,42.73768,29.81188
6943,17.610373,42.737678,26.562935
6944,17.610283,42.737678,26.562935
6945,17.610193,42.737683,26.562935
6946,17.610104,42.737688,25.53737
6947,17.610015,42.737699,25.53737
6948,17.609927,42.737713,25.53737
6949,17.60984,42.737729,25.521223
6950,17.609753,42.737746,25.521223
6951,17.609666,42.737762,25.521223
6952,17.609579,42.737778,24.188374
6953,17.609491,42.737792,24.188374
6954,17.609403,42.737803,24.188374
6955,17.609314,42.737815,24.188374
6956,17.609226,42.737826,23.64133
6957,17.609137,42.737838,23.64133
6958,17.609049,42.73785,23.64133
6959,17.608961,42.737862,23.402626
6960,17.608872,42.737874,23.402626
6961,17.608785,42.737888,23.402626
6962,17.608697,42.737902,22.019062
6963,17.608609,42.737916,22.019062
6964,17.608521,42.737931,6.4143653
6965,17.608434,42.737947,4.7023807
6966,17.608347,42.737963,4.7023807
6967,17.60826,42.73798,4.7023807
6968,17.608173,42.737995,0.0
6969,17.608085,42.738008,0.0
6970,17.607997,42.738022,0.0
6971,17.607909,42.738035,0.0
6972,17.60782,42.738044,0.0
6973,17.607731,42.738052,0.0
6974,17.607642,42.738061,0.0
6975,17.607552,42.738069,0.0
6976,17.607463,42.738077,0.0
6977,17.607374,42.738085,0.0
6978,17.607285,42.738093,0.0
6979,17.607196,42.738104,0.0
6980,17.607116,42.738095,0.0
6981,17.607027,42.738104,0.0
6982,17.606938,42.738114,0.0
6983,17.606849,42.738118,0.0
6984,17.606759,42.738122,0.0
6985,17.606669,42.738126,0.0
6986,17.60658,42.738125,0.0
6987,17.60649,42.738125,0.0
6988,17.6064,42.738121,0.0
6989,17.606311,42.738116,0.0
6990,17.606221,42.738109,0.0
6991,17.606132,42.738101,0.0
6992,17.606044,42.738087,0.0
6993,17.605957,42.738072,0.0
6994,17.60587,42.738056,0.0
6995,17.605785,42.738034,0.0
6996,17.6057,42.738012,0.0
6997,17.605616,42.737989,0.0
6998,17.605534,42.737963,0.0
6999,17.605451,42.737936,0.0
7000,17.605369,42.73791,23.496984
7001,17.605287,42.737883,23.496984
7002,17.605204,42.737857,23.496984
7003,17.605122,42.73783,23.055
7004,17.605041,42.737802,23.055
7005,17.604959,42.737774,23.055
7006,17.604878,42.737746,23.055
7007,17.604797,42.737717,23.106243
7008,17.604718,42.737685,23.106243
7009,17.604639,42.737654,23.106243
7010,17.604562,42.737621,50.808002
7011,17.604485,42.737586,50.808002
7012,17.604408,42.737551,50.808002
7013,17.604334,42.737515,50.808002
7014,17.604259,42.737478,51.952015
7015,17.604184,42.737441,51.952015
7016,17.604104,42.737411,51.952015
7017,17.604024,42.737381,52.888824
7018,17.603944,42.737351,70.679375
7019,17.603865,42.737319,70.679375
7020,17.603788,42.737286,70.679375
7021,17.603706,42.737258,73.46447
7022,17.603623,42.737233,73.46447
7023,17.603538,42.737213,73.46447
7024,17.603452,42.737192,78.73869
7025,17.603367,42.737171,78.73869
7026,17.603282,42.73715,78.73869
7027,17.603194,42.73714,81.19909
7028,17.603105,42.737139,81.19909
7029,17.603018,42.737155,81.19909
7030,17.602932,42.737175,81.19909
7031,17.602852,42.737205,82.56486
7032,17.602776,42.73724,82.56486
7033,17.602706,42.737281,82.56486
7034,17.602635,42.737322,78.34404
7035,17.602565,42.737363,52.441628
7036,17.602495,42.737405,52.441628
7037,17.602426,42.737447,52.441628
7038,17.602359,42.737491,46.753685
7039,17.602293,42.737536,46.753685
7040,17.602232,42.737585,46.753685
7041,17.602173,42.737635,46.753685
7042,17.60212,42.737688,26.02378
7043,17.602066,42.737741,21.692305
7044,17.602014,42.737795,21.692305
7045,17.601963,42.737849,21.692305
7046,17.601913,42.737904,21.692305
7047,17.601866,42.73796,6.641235
7048,17.601826,42.73802,6.641235
7049,17.601786,42.738079,0.0
7050,17.601747,42.738139,0.0
7051,17.601708,42.738199,0.0
7052,17.60167,42.738258,0.0
7053,17.601631,42.738318,0.0
7054,17.601592,42.738378,0.0
7055,17.601554,42.738438,0.0
7056,17.601511,42.738496,0.0
7057,17.601465,42.738553,0.0
7058,17.60142,42.73861,0.0
7059,17.601373,42.738667,0.0
7060,17.601325,42.738722,0.0
7061,17.601276,42.738778,0.0
7062,17.601228,42.738834,0.0
7063,17.601179,42.738889,0.0
7064,17.601131,42.738945,0.0
7065,17.601088,42.739003,0.0
7066,17.601047,42.739062,0.0
7067,17.601009,42.739123,0.0
7068,17.600972,42.739183,0.0
7069,17.600934,42.739243,0.0
7070,17.600897,42.739303,0.0
7071,17.600859,42.739363,0.0
7072,17.600819,42.739422,0.0
7073,17.600778,42.739481,0.0
7074,17.600736,42.73954,0.0
7075,17.600691,42.739597,0.0
7076,17.600645,42.739654,0.0
7077,17.600599,42.739711,0.0
7078,17.600554,42.739768,0.0
7079,17.600508,42.739825,0.0
7080,17.600462,42.739882,0.0
7081,17.600417,42.739939,0.0
7082,17.600371,42.739996,0.0
7083,17.600326,42.740054,0.0
7084,17.600283,42.740111,0.0
7085,17.600239,42.740169,0.0
7086,17.600194,42.740227,0.0
7087,17.600146,42.740282,0.0
7088,17.600097,42.740338,0.0
7089,17.600056,42.740397,0.0
7090,17.60002,42.740458,0.0
7091,17.600006,42.740522,0.0
7092,17.599996,42.740588,0.0
7093,17.6,42.740654,0.0
7094,17.600005,42.74072,0.0
7095,17.600028,42.740785,0.0
7096,17.600002,42.74084,0.0
7097,17.599917,42.740861,0.0
7098,17.599831,42.740843,0.0
7099,17.599772,42.740795,0.0
7100,17.599766,42.74073,0.0
7101,17.599785,42.740666,0.0
7102,17.599811,42.740603,0.0
7103,17.599836,42.740539,0.0
7104,17.599867,42.740477,0.0
7105,17.599902,42.740416,0.0
7106,17.599939,42.740356,0.0
7107,17.599977,42.740296,0.0
7108,17.600015,42.740236,0.0
7109,17.600052,42.740175,0.0
7110,17.60009,42.740115,0.0
7111,17.600128,42.740055,0.0
7112,17.600166,42.739995,0.0
7113,17.600205,42.739936,0.0
7114,17.600245,42.739876,0.0
7115,17.600285,42.739817,0.0
7116,17.600323,42.739757,0.0
7117,17.600362,42.739697,0.0
7118,17.6004,42.739637,0.0
7119,17.600437,42.739577,0.0
7120,17.600475,42.739517,0.0
7121,17.600512,42.739457,0.0
7122,17.60055,42.739397,0.0
7123,17.600588,42.739337,0.0
7124,17.600627,42.739277,0.0
7125,17.600663,42.739217,0.0
7126,17.600689,42.739153,0.0
7127,17.600715,42.73909,0.0
7128,17.60074,42.739026,0.0
7129,17.600764,42.738962,0.0
7130,17.600788,42.738899,0.0
7131,17.600812,42.738835,0.0
7132,17.600836,42.738771,0.0
7133,17.60086,42.738707,0.0
7134,17.600886,42.738644,0.0
7135,17.600916,42.738581,0.0
7136,17.600946,42.738519,0.0
7137,17.600979,42.738458,0.0
7138,17.601013,42.738396,0.0
7139,17.601047,42.738335,0.0
7140,17.601083,42.738274,0.0
7141,17.601119,42.738213,0.0
7142,17.601155,42.738153,0.0
7143,17.601192,42.738093,0.0
7144,17.601228,42.738032,0.0
7145,17.60126,42.73797,0.0
7146,17.601291,42.737908,11.674173
7147,17.601322,42.737846,11.674173
7148,17.601353,42.737783,11.674173
7149,17.601383,42.737721,11.674173
7150,17.601413,42.737659,11.674173
7151,17.601443,42.737596,26.275316
7152,17.60147,42.737533,26.275316
7153,17.601498,42.73747,26.275316
7154,17.601526,42.737407,26.275316
7155,17.601554,42.737344,53.98794
7156,17.601582,42.737282,53.98794
7157,17.601611,42.737219,53.98794
7158,17.601639,42.737156,53.98794
7159,17.601667,42.737093,53.98794
7160,17.601695,42.73703,71.325455
7161,17.601723,42.736967,71.325455
7162,17.601761,42.736908,71.325455
7163,17.601792,42.736845,71.325455
7164,17.601822,42.736783,96.635925
7165,17.601853,42.736721,96.635925
7166,17.601885,42.736659,96.635925
7167,17.601917,42.736597,96.635925
7168,17.601948,42.736535,96.635925
7169,17.601976,42.736472,113.434616
7170,17.602004,42.736409,113.434616
7171,17.602033,42.736347,113.434616
7172,17.602064,42.736284,113.434616
7173,17.602094,42.736222,135.36012
7174,17.602125,42.73616,135.36012
7175,17.602155,42.736098,135.36012
7176,17.602187,42.736036,135.36012
7177,17.602223,42.735975,135.36012
7178,17.602258,42.735914,147.86212
7179,17.602293,42.735853,147.86212
7180,17.602329,42.735792,147.86212
7181,17.602363,42.735731,157.15584
7182,17.602397,42.73567,167.0592
7183,17.602443,42.735614,167.0592
7184,17.602475,42.735552,167.0592
7185,17.602508,42.735491,167.0592
7186,17.602545,42.735431,167.0592
7187,17.602583,42.735371,157.53351
7188,17.60262,42.73531,157.53351
7189,17.602649,42.735248,167.2497
7190,17.602674,42.735184,167.2497
7191,17.602697,42.73512,150.6282
7192,17.602697,42.735054,150.6282
7193,17.602658,42.734995,150.6282
7194,17.602615,42.734937,141.78978
7195,17.602566,42.734881,141.78978
7196,17.602516,42.734826,127.79331
7197,17.602465,42.734772,127.79331
7198,17.60241,42.734719,127.79331
7199,17.602346,42.734673,117.85067
7200,17.602269,42.734639,117.85067
7201,17.602186,42.734615,117.85067
7202,17.6021,42.734596,117.85067
7203,17.602016,42.734573,97.69124
7204,17.601932,42.73455,97.69124
7205,17.601852,42.73452,97.69124
7206,17.601774,42.734487,87.75703
7207,17.601701,42.734448,87.75703
7208,17.60163,42.734408,87.75703
7209,17.601566,42.734361,87.75703
7210,17.601502,42.734315,77.32923
7211,17.601448,42.734262,59.041687
7212,17.601394,42.734209,59.041687
7213,17.601347,42.734153,59.041687
7214,17.601303,42.734095,59.041687
7215,17.601259,42.734037,59.041687
7216,17.601216,42.733979,36.93363
7217,17.601174,42.733921,36.93363
7218,17.601136,42.733861,36.93363
7219,17.601099,42.7338,36.93363
7220,17.60107,42.733738,28.71028
7221,17.601046,42.733674,28.71028
7222,17.60103,42.733609,28.71028
7223,17.601021,42.733543,28.71028
7224,17.601018,42.733477,28.71028
7225,17.601022,42.733411,21.36046
7226,17.60103,42.733345,21.36046
7227,17.601047,42.73328,21.36046
7228,17.601068,42.733216,21.36046
7229,17.601091,42.733152,11.692073
7230,17.601115,42.733088,11.692073
7231,17.60114,42.733024,11.692073
7232,17.601157,42.732959,11.692073
7233,17.60116,42.732893,6.6720185
7234,17.601138,42.732829,6.6720185
7235,17.6011,42.73277,6.6720185
7236,17.601053,42.732713,6.6720185
7237,17.601003,42.732659,6.6720185
7238,17.600952,42.732604,2.349986
7239,17.6009,42.73255,2.349986
7240,17.600849,42.732496,2.349986
7241,17.600797,42.732441,2.349986
7242,17.600746,42.732387,2.349986
7243,17.600695,42.732332,1.930306
7244,17.600644,42.732278,0.58365774
7245,17.600594,42.732223,0.58365774
7246,17.600545,42.732168,0.58365774
7247,17.600498,42.732111,0.58365774
7248,17.600452,42.732054,0.8904147
7249,17.600405,42.731997,0.9704008
7250,17.600361,42.73194,0.9704008
7251,17.600317,42.731882,0.9704008
7252,17.600273,42.731824,0.9704008
7253,17.600229,42.731767,0.7295543
7254,17.600185,42.731709,0.7295543
7255,17.600141,42.731651,0.7295543
7256,17.600096,42.731594,0.40260223
7257,17.600052,42.731536,0.40260223
7258,17.600008,42.731479,0.84874725
7259,17.599964,42.731421,0.84874725
7260,17.599919,42.731363,0.84874725
7261,17.599875,42.731306,0.84874725
7262,17.599831,42.731248,0.7825345
7263,17.599788,42.73119,0.7825345
7264,17.599745,42.731132,0.7825345
7265,17.599708,42.731072,0.7825345
7266,17.599679,42.731009,0.7825345
7267,17.599657,42.730945,0.849037
7268,17.599649,42.730879,0.849037
7269,17.599648,42.730813,0.849037
7270,17.599656,42.730747,0.849037
7271,17.599674,42.730683,1.04628
7272,17.599701,42.73062,1.04628
7273,17.599741,42.73056,1.04628
7274,17.599785,42.730503,1.04628
7275,17.599838,42.730449,1.04628
7276,17.599891,42.730396,1.786893
7277,17.599945,42.730343,1.786893
7278,17.599999,42.73029,1.786893
7279,17.600053,42.730237,1.786893
7280,17.600106,42.730184,1.786893
7281,17.60016,42.73013,2.527588
7282,17.600213,42.730077,2.527588
7283,17.600266,42.730024,2.527588
7284,17.600318,42.72997,2.527588
7285,17.600365,42.729913,2.527588
7286,17.600412,42.729857,3.0809782
7287,17.600458,42.7298,7.952569
7288,17.600497,42.72974,7.952569
7289,17.600533,42.72968,7.952569
7290,17.600564,42.729618,7.952569
7291,17.600593,42.729555,10.6495905
7292,17.60062,42.729492,10.6495905
7293,17.600648,42.729429,10.6495905
7294,17.600673,42.729365,10.6495905
7295,17.600698,42.729302,22.731339
7296,17.600719,42.729237,22.731339
7297,17.600735,42.729172,22.731339
7298,17.600746,42.729107,22.731339
7299,17.600752,42.72904,22.731339
7300,17.600753,42.728974,23.054655
7301,17.600752,42.728908,23.054655
7302,17.600751,42.728842,23.054655
7303,17.600751,42.728776,23.054655
7304,17.600753,42.728709,20.834995
7305,17.600756,42.728643,20.834995
7306,17.600765,42.728577,20.834995
7307,17.600774,42.728511,20.834995
7308,17.600786,42.728446,14.858372
7309,17.600804,42.728381,14.858372
7310,17.600825,42.728317,14.858372
7311,17.60085,42.728253,14.858372
7312,17.600876,42.72819,10.613196
7313,17.600903,42.728136,10.613196
7314,17.600936,42.728074,10.613196
7315,17.600969,42.728013,10.613196
7316,17.601002,42.727951,15.969683
7317,17.601035,42.72789,13.357515
7318,17.601068,42.727828,13.357515
7319,17.6011,42.727766,13.357515
7320,17.601133,42.727705,13.357515
7321,17.601166,42.727643,13.357515
7322,17.601193,42.72758,15.249657
7323,17.601215,42.727516,15.249657
7324,17.601234,42.727451,15.249657
7325,17.601244,42.727385,15.249657
7326,17.601245,42.727319,12.7779665
7327,17.601238,42.727253,12.7779665
7328,17.601227,42.727188,12.7779665
7329,17.601217,42.727122,12.7779665
7330,17.601209,42.727056,12.703506
7331,17.601203,42.72699,12.703506
7332,17.601199,42.726924,12.703506
7333,17.601197,42.726857,12.703506
7334,17.601202,42.726791,19.242811
7335,17.601208,42.726725,19.242811
7336,17.601216,42.726659,19.242811
7337,17.601228,42.726594,19.242811
7338,17.601242,42.726528,19.242811
7339,17.601259,42.726463,28.736652
7340,17.601277,42.726398,28.736652
7341,17.601294,42.726333,28.736652
7342,17.601312,42.726268,28.736652
7343,17.60133,42.726204,37.856495
7344,17.601349,42.726139,37.856495
7345,17.601367,42.726074,37.856495
7346,17.601384,42.726009,37.856495
7347,17.6014,42.725944,50.048073
7348,17.601417,42.725879,50.048073
7349,17.601431,42.725813,50.048073
7350,17.601437,42.725747,50.048073
7351,17.601435,42.725681,66.43479
7352,17.601425,42.725615,66.43479
7353,17.601407,42.725551,66.43479
7354,17.601384,42.725487,66.43479
7355,17.601349,42.725426,66.43479
7356,17.601311,42.725366,79.275475
7357,17.601263,42.72531,79.275475
7358,17.601212,42.725255,74.78385
7359,17.601154,42.725205,74.78385
7360,17.601087,42.725161,74.78385
7361,17.60102,42.725117,85.2771
7362,17.600946,42.725079,81.839966
7363,17.600869,42.725046,81.839966
7364,17.600789,42.725015,81.839966
7365,17.600708,42.724987,81.839966
7366,17.600626,42.72496,79.04969
7367,17.600545,42.724932,79.04969
7368,17.600463,42.724904,79.04969
7369,17.600381,42.724877,79.31549
7370,17.600299,42.72485,89.138
7371,17.600217,42.724824,89.138
7372,17.600134,42.724797,93.10215
7373,17.600052,42.724771,93.10215
7374,17.599969,42.724745,93.10215
7375,17.599887,42.724719,93.10215
7376,17.599804,42.724693,96.57834
7377,17.599722,42.724667,96.57834
7378,17.599639,42.72464,96.57834
7379,17.599557,42.724614,101.84949
7380,17.599474,42.724588,101.84949
7381,17.599391,42.724563,108.69914
7382,17.599306,42.724541,108.69914
7383,17.599221,42.72452,114.387436
7384,17.599134,42.724505,114.387436
7385,17.599046,42.724491,114.387436
7386,17.598958,42.724478,121.238625
7387,17.598869,42.72447,121.238625
7388,17.598779,42.724462,121.238625
7389,17.59869,42.724462,126.82369
7390,17.5986,42.724462,126.82369
7391,17.59851,42.724465,126.82369
7392,17.59842,42.724468,134.30334
7393,17.598331,42.724471,134.30334
7394,17.598241,42.724474,134.30334
7395,17.598151,42.724477,144.98009
7396,17.598061,42.724481,144.98009
7397,17.597972,42.724484,144.98009
7398,17.597882,42.724487,149.48076
7399,17.597792,42.724491,149.48076
7400,17.597702,42.724494,149.48076
7401,17.597613,42.724497,145.88266
7402,17.597523,42.7245,145.88266
7403,17.597433,42.724503,145.88266
7404,17.597344,42.724507,140.98067
7405,17.597254,42.724514,140.98067
7406,17.597165,42.724522,140.98067
7407,17.597077,42.724534,136.05974
7408,17.596989,42.724548,136.05974
7409,17.596903,42.724566,136.05974
7410,17.596817,42.724586,134.89679
7411,17.596731,42.724605,137.17816
7412,17.596648,42.72463,137.17816
7413,17.596566,42.724656,137.17816
7414,17.596485,42.724685,139.6441
7415,17.596411,42.724723,139.6441
7416,17.596342,42.724765,139.6441
7417,17.596283,42.724814,139.6441
7418,17.596233,42.724869,145.73587
7419,17.596196,42.72493,145.73587
7420,17.596165,42.724991,145.73587
7421,17.59615,42.725057,145.73587
7422,17.596147,42.725123,145.73587
7423,17.596148,42.725189,152.38298
7424,17.596153,42.725255,152.38298
7425,17.596165,42.725321,152.38298
7426,17.596185,42.725385,152.38298
7427,17.596212,42.725448,161.82924
7428,17.596249,42.725509,161.82924
7429,17.596285,42.725569,157.82892
7430,17.596324,42.725629,157.82892
7431,17.596362,42.725689,157.82892
7432,17.596396,42.72575,166.2542
7433,17.59643,42.725811,166.2542
7434,17.596463,42.725873,166.2542
7435,17.596495,42.725935,166.2542
7436,17.596521,42.725998,167.2135
7437,17.596546,42.726062,156.36366
7438,17.596571,42.726125,156.36366
7439,17.596596,42.726189,156.36366
7440,17.596614,42.726254,155.18793
7441,17.596632,42.726319,155.18793
7442,17.596649,42.726384,155.18793
